Archivo,OLD_Flow Duration,NEW_Flow Duration,OLD_Total Fwd Packets,NEW_Total Fwd Packets,OLD_Total Backward Packets,NEW_Total Backward Packets,OLD_Total Length of Fwd Packets,NEW_Total Length of Fwd Packets,OLD_Total Length of Bwd Packets,NEW_Total Length of Bwd Packets,OLD_Fwd Packet Length Max,NEW_Fwd Packet Length Max,OLD_Fwd Packet Length Min,NEW_Fwd Packet Length Min,OLD_Fwd Packet Length Mean,NEW_Fwd Packet Length Mean,OLD_Fwd Packet Length Std,NEW_Fwd Packet Length Std,OLD_Bwd Packet Length Max,NEW_Bwd Packet Length Max,OLD_Bwd Packet Length Min,NEW_Bwd Packet Length Min,OLD_Bwd Packet Length Mean,NEW_Bwd Packet Length Mean,OLD_Bwd Packet Length Std,NEW_Bwd Packet Length Std,OLD_Flow Bytes/s,NEW_Flow Bytes/s,OLD_Flow Packets/s,NEW_Flow Packets/s,OLD_Flow IAT Mean,NEW_Flow IAT Mean,OLD_Flow IAT Std,NEW_Flow IAT Std,OLD_Flow IAT Max,NEW_Flow IAT Max,OLD_Flow IAT Min,NEW_Flow IAT Min,OLD_Fwd IAT Total,NEW_Fwd IAT Total,OLD_Fwd IAT Mean,NEW_Fwd IAT Mean,OLD_Fwd IAT Std,NEW_Fwd IAT Std,OLD_Fwd IAT Max,NEW_Fwd IAT Max,OLD_Fwd IAT Min,NEW_Fwd IAT Min,OLD_Bwd IAT Total,NEW_Bwd IAT Total,OLD_Bwd IAT Mean,NEW_Bwd IAT Mean,OLD_Bwd IAT Std,NEW_Bwd IAT Std,OLD_Bwd IAT Max,NEW_Bwd IAT Max,OLD_Bwd IAT Min,NEW_Bwd IAT Min,OLD_Fwd Header Length,NEW_Fwd Header Length,OLD_Bwd Header Length,NEW_Bwd Header Length,OLD_Fwd Packets/s,NEW_Fwd Packets/s,OLD_Bwd Packets/s,NEW_Bwd Packets/s,OLD_Min Packet Length,NEW_Min Packet Length,OLD_Max Packet Length,NEW_Max Packet Length,OLD_Packet Length Mean,NEW_Packet Length Mean,OLD_Packet Length Std,NEW_Packet Length Std,OLD_Packet Length Variance,NEW_Packet Length Variance,OLD_FIN Flag Count,NEW_FIN Flag Count,OLD_SYN Flag Count,NEW_SYN Flag Count,OLD_RST Flag Count,NEW_RST Flag Count,OLD_PSH Flag Count,NEW_PSH Flag Count,OLD_ACK Flag Count,NEW_ACK Flag Count,OLD_Down/Up Ratio,NEW_Down/Up Ratio,OLD_Average Packet Size,NEW_Average Packet Size,OLD_Avg Fwd Segment Size,NEW_Avg Fwd Segment Size,OLD_Avg Bwd Segment Size,NEW_Avg Bwd Segment Size,OLD_Init_Win_bytes_forward,NEW_Init_Win_bytes_forward,OLD_Init_Win_bytes_backward,NEW_Init_Win_bytes_backward,OLD_act_data_pkt_fwd,NEW_act_data_pkt_fwd,OLD_Label,NEW_Label
Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,86726608,87081508,1775,1775,1775,1824,785275,785275,10650,10658,1274,1274,6,6,442.4084507,442.40845070422534,251.4469546,251.4469546,6,16,6,4,6.0,5.842925071716309,0.0,0.0,9177.402626,9140.092061795714,40.93322778,41.329095954562476,24436.91406,24202.753752084493,502642.9002,502642.9002,28800000,28800000,20,20,86700000,87081508,48886.20913,49087.66,711050.767,713980.87,28900000,28900000,413,413,86700000,87081508,48887.41657,47768.24,710231.7432,693972.5,28800000,28800000,526,526,35500,35500,35500,35500,20.46661389,20.383202367143205,20.46661389,20.94589358741927,6,6,1274,1274,224.16784,221.1539316476799,281.447616,281.447616,79212.76055,79212.76055,0,0,1,1,0,0,0,0,1,1,1,1,224.2309859,224.2309859,442.4084507,442.40845070422534,6.0,5.842925071716309,255,66,3977,3977,1774,1774,Infiltration,Infiltration
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,48,148,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,166666.6667,108108.1081081081,41666.66667,20270.27027027027,48.0,74.0,0.0,0.0,48,74,48,48,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,20833.33333,6756.756756756757,20833.33333,13513.513513513513,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,50,150,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,160000.0,106666.66666666667,40000.0,20000.0,50.0,75.0,0.0,0.0,50,75,50,50,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,20000.0,6666.666666666667,20000.0,13333.333333333334,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,81210023,81209947,8,8,6,6,56,56,11601,11609,20,20,0,0,7.0,7.0,5.656854249,5.656854249,5840,5850,0,0,1933.5,1932.01123046875,2189.772933,2188.41064453125,143.5413951,143.64003956313383,0.172392514,0.1723926750007607,6246924.846,6246919.0,19500000.0,19500000.0,70500000,70500000,1,1,80600000,81209947,11500000.0,11601421.0,26300000.0,26531945.42,70500000,70500000,1,1,625226,629957,125045.2,125991.4,272039.6349,274098.12,611576,611576,46,46,172,212,132,132,0.098510008,0.09851010000043467,0.073882506,0.07388257500032601,0,0,5840,5850,777.5333333,833.2142857142857,1633.102694,1633.102694,2667024.41,2667024.41,0,0,0,0,0,0,0,0,1,1,0,0,833.0714286,833.0714286,7.0,7.0,1933.5,1932.01123046875,256,8617,229,229,6,6,DDoS,DDoS
Wednesday-workingHours.pcap_ISCX.csv,84766106,84766044,7,7,6,6,698,698,11595,11603,349,349,0,0,99.71428571,99.71428571428571,170.2945627,170.2945627,5792,5802,0,0,1932.5,1931.0028076171875,2181.008184,2179.67724609375,145.0225872,145.11707069873404,0.153363185,0.15336329721840034,7063842.167,7063837.0,24400000.0,24400000.0,84400000,84400000,2,2,84600000,84766044,14100000.0,14127674.0,34400000.0,34467516.71,84400000,84400000,2,2,347444,348126,69488.8,69625.2,99426.41149,99621.58,214977,214977,45,45,232,272,200,200,0.082580177,0.08258023696375404,0.070783008,0.07078306025464631,0,0,5792,5802,878.0714286,946.2307692307693,1655.777552,1655.777552,2741599.302,2741599.302,0,0,0,0,0,0,0,0,1,1,0,0,945.6153846,945.6153846,99.71428571,99.71428571428571,1932.5,1931.0028076171875,251,9106,235,235,2,2,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,49,149,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,163265.3061,107382.55033557047,40816.32653,20134.228187919463,49.0,74.5,0.0,0.0,49,75,49,49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,20408.16327,6711.4093959731545,20408.16327,13422.818791946309,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,119382036,119613336,1157,1157,1157,1189,319630,319630,6942,6950,1271,1271,6,6,276.2575627,276.25756266205707,265.155894,265.155894,6,16,6,4,6.0,5.847013473510742,0.0,0.0,2735.520443,2730.2975648133415,19.38315074,19.61319764545318,51613.50454,51007.81918976546,688536.9003,688536.9003,24800000,24800000,1,1,119000000,119613336,103271.2249,103471.74,972656.1248,974544.71,24800000,24800000,352,352,119000000,119613336,103271.2033,100684.63,971529.3733,947196.01,24800000,24800000,464,464,23140,23140,23140,23140,9.691575372,9.672834473908495,9.691575372,9.940363171544684,6,6,1271,1271,141.1088553,139.2071611253197,231.0500967,231.0500967,53384.14718,53384.14718,0,0,1,1,0,0,0,0,1,1,1,1,141.1698358,141.1698358,276.2575627,276.25756266205707,6.0,5.847013473510742,255,66,3977,3977,1156,1156,Infiltration,Infiltration
Wednesday-workingHours.pcap_ISCX.csv,99179707,99179639,7,7,7,7,734,734,11595,11603,358,358,0,0,104.8571429,104.85714285714286,172.9503094,172.9503094,7240,7250,0,0,1656.428571,1654.998779296875,2566.885263,2565.53515625,124.3097038,124.39045074564146,0.141157908,0.14115800522322935,7629208.231,7629203.0,27400000.0,27400000.0,98800000,98800000,4,4,99000000,98979680,16500000.0,16496613.33,40300000.0,40291728.32,98800000,98800000,4,4,99200000,99179639,16500000.0,16529939.83,40300000.0,40373125.77,98800000,98800000,57,57,196,236,232,232,0.070578954,0.07057900261161468,0.070578954,0.07057900261161468,0,0,7240,7250,822.3333333,881.2142857142857,1868.014212,1868.014212,3489477.095,3489477.095,1,1,0,0,0,0,0,0,0,0,1,1,881.0714286,881.0714286,104.8571429,104.85714285714286,1656.428571,1654.998779296875,0,9949,235,235,4,4,DoS Hulk,DoS Hulk
Tuesday-WorkingHours.pcap_ISCX.csv,76,176,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947,11363.636363636364,76.0,176.0,0.0,0.0,76,176,76,76,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,32,72,32,32,13157.89474,5681.818181818182,13157.89474,5681.818181818182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,259,66,247,247,0,0,SSH-Patator,SSH-Patator
Wednesday-workingHours.pcap_ISCX.csv,83895088,83894992,10,10,6,6,407,407,11595,11603,401,401,0,0,40.7,40.7,126.6105577,126.6105577,5792,5802,0,0,1932.5,1931.0211181640625,2181.008184,2179.6318359375,143.059627,143.15514804507043,0.190714384,0.19071460189185072,5593005.867,5592999.466666667,21600000.0,21600000.0,83700000,83700000,0,0,83800000,83894992,9306401.889,9321665.78,27900000.0,27945760.17,83700000,83700000,0,0,151478,151650,30295.6,30330.0,60041.82487,60110.0,137158,137158,46,46,316,356,200,200,0.11919649,0.11919662618240669,0.071517894,0.07151797570944401,0,0,5792,5802,706.0,750.625,1538.642787,1538.642787,2367421.625,2367421.625,0,0,0,0,0,0,0,0,1,1,0,0,750.125,750.125,40.7,40.7,1932.5,1931.0211181640625,251,8226,235,235,2,2,DoS Hulk,DoS Hulk
Wednesday-workingHours.pcap_ISCX.csv,99999859,99999841,2,2,2,2,16,16,0,0,8,8,8,8,8.0,8.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.160000226,0.1600002544004045,0.040000056,0.040000063600101124,33300000.0,33333280.333333332,57700000.0,57700000.0,100000000,100000000,48,48,100000000,99999841,100000000.0,99999841.0,0.0,0.0,100000000,100000000,100000000,99999841,100000000,99999841,100000000.0,99999841.0,0.0,0.0,100000000,100000000,100000000,99999841,64,104,64,64,0.020000028,0.020000031800050562,0.020000028,0.020000031800050562,0,0,8,18,4.8,4.0,4.38178046,4.38178046,19.2,19.2,0,0,1,1,0,0,0,0,1,1,1,1,6.0,6.0,8.0,8.0,0.0,0.0,229,4526,235,235,1,1,DoS slowloris,DoS slowloris
Wednesday-workingHours.pcap_ISCX.csv,10525757,10525680,8,8,7,7,386,386,11632,11640,386,386,0,0,48.25,48.25,136.4716088,136.4716088,5792,5802,0,0,1661.714286,1660.2794189453125,2124.411582,2122.841064453125,1141.770611,1142.5390093561653,1.42507565,1.425086075198942,751839.7857,751834.2857142857,1913241.588,1913241.588,5523072,5523072,1,1,5526180,5539695,789454.2857,791385.0,2087873.39,2092979.56,5524306,5524306,1,1,10500000,10525680,1754290.5,1754280.0,2722273.183,2722256.89,5523072,5523072,14,14,264,304,232,232,0.760040347,0.7600459067727691,0.665035303,0.665040168426173,0,0,5792,5802,751.125,801.7333333333333,1581.766602,1581.766602,2501985.583,2501985.583,0,0,0,0,0,0,1,1,0,0,0,0,801.2,801.2,48.25,48.25,1661.714286,1660.2794189453125,29200,46120,235,235,1,1,DoS GoldenEye,DoS GoldenEye
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,228585,229285,3,3,5,5,26,26,11607,11615,20,20,0,0,8.666666667,8.666666666666666,10.26320288,10.26320288,5840,5850,0,0,2321.4,2319.570556640625,3173.373883,3171.8349609375,50891.35333,50770.87467562204,34.997922,34.89107442702314,32655.0,32755.0,85513.80008,85513.80008,226581,226581,43,43,1455,1460,727.5,730.0,72.83199846,73.08,779,779,676,676,228542,229285,57135.5,57321.25,112965.5179,113332.77,226581,226581,48,48,72,112,112,112,13.12422075,13.084152910133676,21.87370125,21.80692151688946,0,0,5840,5850,1292.555556,1455.125,2554.159212,2554.159212,6523729.278,6523729.278,0,0,0,0,0,0,1,1,0,0,1,1,1454.125,1454.125,8.666666667,8.666666666666666,2321.4,2319.570556640625,8192,24683,229,229,2,2,DDoS,DDoS
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,36,136,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.908795356750488,0.0,0.0,222222.2222,117647.05882352941,55555.55556,22058.823529411766,36.0,68.0,0.0,0.0,36,68,36,36,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,27777.77778,7352.941176470588,27777.77778,14705.882352941177,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.908795356750488,1024,66,0,0,0,0,PortScan,PortScan
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,46,146,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,173913.0435,109589.04109589041,43478.26087,20547.945205479453,46.0,73.0,0.0,0.0,46,73,46,46,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,21739.13043,6849.315068493151,21739.13043,13698.630136986301,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Tuesday-WorkingHours.pcap_ISCX.csv,13124920,13124509,21,21,32,32,2008,2008,2745,2753,640,640,0,0,95.61904762,95.61904761904762,140.0451628,140.0451628,976,975,0,0,85.78125,85.27498626708984,220.240592,219.62576293945312,362.1355406,362.7564276880758,4.038119851,4.038246306966608,252402.3077,252394.40384615384,686496.4792,686496.4792,2683608,2683608,3,3,10400000,10419458,519991.55,520972.9,915235.5392,916962.81,2464781,2464781,503,503,13100000,13124509,423379.1613,423371.26,852328.3331,852312.42,2683608,2683608,3,3,680,720,1032,1032,1.600009752,1.600059857477335,2.438110099,2.4381864494892724,0,0,976,975,88.01851852,89.83018867924528,189.5902723,189.5902723,35944.47135,35944.47135,0,0,0,0,0,0,1,1,0,0,1,1,89.67924528,89.67924528,95.61904762,95.61904761904762,85.78125,85.27498626708984,29200,33623,247,247,16,16,SSH-Patator,SSH-Patator
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,10075760,10075756,5,5,0,0,30,30,0,0,6,6,6,6,6.0,6.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2.977442893,2.9774440746679454,0.496240482,0.49624067911132425,2518940.0,2518939.0,5034533.888,5034533.888,10100000,10100000,1,1,10100000,10075756,2518940.0,2518939.0,5034533.888,5034531.89,10100000,10100000,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,100,140,0,0,0.496240482,0.49624067911132425,0.0,0.0,6,6,6,16,6.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,7.2,7.2,6.0,6.0,0.0,0.0,256,66,-1,0,4,4,DDoS,DDoS
Wednesday-workingHours.pcap_ISCX.csv,11749048,11748974,8,8,5,5,355,355,11632,11640,355,355,0,0,44.375,44.375,125.5114537,125.5114537,7288,7298,0,0,2326.4,2324.553955078125,3351.290617,3349.332275390625,1020.252875,1020.9402114601666,1.106472627,1.1064795955800055,979087.3333,979081.1666666666,2315926.984,2315926.984,6743310,6743310,50,50,6746068,6774306,963724.0,967758.0,2548899.625,2559568.93,6744085,6744085,69,69,11700000,11748974,2937249.5,2937243.5,3464567.517,3464560.44,6743310,6743310,122,122,264,304,168,168,0.680906232,0.6809105203569265,0.425566395,0.425569075223079,0,0,7288,7298,856.2142857,922.6923076923077,2181.175836,2181.175836,4757528.027,4757528.027,0,0,0,0,0,0,1,1,0,0,0,0,922.0769231,922.0769231,44.375,44.375,2326.4,2324.553955078125,29200,50240,235,235,1,1,DoS GoldenEye,DoS GoldenEye
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,78499267,78499170,8,8,5,5,56,56,11607,11615,20,20,0,0,7.0,7.0,5.656854249,5.656854249,10135,10145,0,0,2321.4,2319.43017578125,4413.201989,4411.3642578125,148.5746357,148.67673123168052,0.165606642,0.1656068465437278,6541605.583,6541597.5,22000000.0,22000000.0,76300000,76300000,1,1,78400000,78499170,11200000.0,11214167.14,28700000.0,28736303.3,76300000,76300000,1,1,51495,51560,12873.75,12890.0,25075.87077,25107.52,50484,50484,4,4,172,212,112,112,0.10191178,0.10191190556537094,0.063694862,0.06369494097835683,0,0,10135,10145,833.5,897.7692307692307,2705.044255,2705.044255,7317264.423,7317264.423,0,0,0,0,0,0,0,0,1,1,0,0,897.6153846,897.6153846,7.0,7.0,2321.4,2319.43017578125,256,15173,229,229,6,6,DDoS,DDoS
Wednesday-workingHours.pcap_ISCX.csv,99279922,99279849,7,7,7,7,322,322,11595,11603,322,322,0,0,46.0,46.0,121.7045603,121.7045603,5792,5802,0,0,1656.428571,1655.10107421875,1947.638216,1946.3883056640625,120.0343409,120.11500944164409,0.141015421,0.14101552471136414,7636917.077,7636911.461538462,27500000.0,27500000.0,99300000,99300000,2,2,99300000,99279849,16500000.0,16546641.5,40500000.0,40614483.68,99300000,99300000,2,2,10670,10668,1778.333333,1778.0,4027.89596,4027.14,9999,9999,46,46,232,272,232,232,0.070507711,0.07050776235568207,0.070507711,0.07050776235568207,0,0,5792,5802,794.4666667,851.7857142857143,1526.014457,1526.014457,2328720.124,2328720.124,0,0,0,0,0,0,0,0,1,1,1,1,851.2142857,851.2142857,46.0,46.0,1656.428571,1655.10107421875,274,8225,235,235,1,1,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,181690,182390,3,3,5,5,26,26,11607,11615,20,20,0,0,8.666666667,8.666666666666666,10.26320288,10.26320288,10135,10145,0,0,2321.4,2319.32421875,4413.201989,4411.31396484375,64026.63878,63824.77109490652,44.03104188,43.86205384067109,25955.71429,26055.714285714286,68287.16665,68287.16665,180816,180816,4,4,631,634,315.5,317.0,378.3021279,380.1,583,583,48,48,181598,182390,45399.5,45597.5,90277.99385,90671.72,180816,180816,4,4,72,112,112,112,16.51164071,16.44827019025166,27.51940118,27.413783650419433,0,0,10135,10145,1292.555556,1455.125,3350.634907,3350.634907,11200000.0,11200000.0,0,0,0,0,0,0,1,1,0,0,1,1,1454.125,1454.125,8.666666667,8.666666666666666,2321.4,2319.32421875,8192,28023,229,229,2,2,DDoS,DDoS
Wednesday-workingHours.pcap_ISCX.csv,3418,4218,3,3,6,6,313,313,11595,11603,313,313,0,0,104.3333333,104.33333333333333,180.7106343,180.7106343,5792,5802,0,0,1932.5,1930.9588623046875,2537.820147,2536.102294921875,3483908.719,2825035.561877667,2633.118783,2133.712660028449,427.25,527.25,820.7137573,820.7137573,2427,2427,17,17,2911,3610,1455.5,1805.0,1397.950106,1733.63,2444,2444,467,467,3401,4218,680.2,843.6,1283.700393,1592.08,2974,2974,47,47,104,144,200,200,877.706261,711.2375533428165,1755.412522,1422.475106685633,0,0,5792,5802,1190.8,1324.0,2122.051303,2122.051303,4503101.733,4503101.733,0,0,0,0,0,0,1,1,0,0,2,2,1323.111111,1323.111111,104.3333333,104.33333333333333,1932.5,1930.9588623046875,29200,48730,235,235,1,1,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,2518135,2518131,5,5,0,0,30,30,0,0,6,6,6,6,6.0,6.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11.9135789,11.913597823147406,1.985596483,1.9855996371912343,629533.75,629532.75,1257060.42,1257060.42,2515124,2515124,48,48,2518135,2518131,629533.75,629532.75,1257060.42,1257058.42,2515124,2515124,48,48,0,0,0.0,0.0,0.0,0.0,0,0,0,0,100,140,0,0,1.985596483,1.9855996371912343,0.0,0.0,6,6,6,16,6.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,7.2,7.2,6.0,6.0,0.0,0.0,256,66,-1,0,4,4,DDoS,DDoS
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,60,160,1,1,1,3,0,0,6,14,0,0,0,0,0.0,0.0,0.0,0.0,6,16,6,4,6.0,5.594542026519775,0.0,0.0,100000.0,87500.0,33333.33333,24999.999999999996,60.0,53.333333333333336,0.0,0.0,60,60,60,53,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,40,80,20,20,16666.66667,6249.999999999999,16666.66667,18750.0,0,0,6,16,2.0,3.5,3.464101615,3.464101615,12.0,12.0,0,0,0,0,0,0,1,1,0,0,1,1,3.0,3.0,0.0,0.0,6.0,5.594542026519775,29200,31880,0,0,0,0,PortScan,PortScan
Wednesday-workingHours.pcap_ISCX.csv,102629829,102629712,14,14,3,3,2390,2390,6,14,239,239,0,0,170.7142857,170.71428571428572,110.7689408,110.7689408,6,16,0,0,2.0,4.3706865310668945,3.464101615,6.692645072937012,23.34603909,23.424015844456427,0.16564385,0.1656440388335105,6414364.313,6414357.0,13200000.0,13200000.0,51300000,51300000,48,48,103000000,102629712,7894595.615,7894593.23,14300000.0,14299995.68,51300000,51300000,332,332,103000000,102629712,51300000.0,51314856.0,28100000.0,28108137.5,71200000,71200000,31500000,31500000,456,496,100,100,0.136412582,0.13641273786289101,0.029231268,0.029231300970619503,0,0,239,239,133.1111111,141.41176470588235,120.9316233,120.9316233,14624.45752,14624.45752,0,0,0,0,0,0,1,1,0,0,0,0,140.9411765,140.9411765,170.7142857,170.71428571428572,2.0,4.3706865310668945,29200,31825,0,0,11,11,DoS slowloris,DoS slowloris
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,48,148,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,166666.6667,108108.1081081081,41666.66667,20270.27027027027,48.0,74.0,0.0,0.0,48,74,48,48,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,20833.33333,6756.756756756757,20833.33333,13513.513513513513,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,1054118,1054078,3,3,6,6,26,26,11601,11609,20,20,0,0,8.666666667,8.666666666666666,10.26320288,10.26320288,5840,5850,0,0,1933.5,1931.9642333984375,2189.772933,2188.408203125,11030.07443,11038.082570739545,8.53794357,8.53826756653682,131764.75,131759.75,364817.7991,364817.7991,1034496,1034496,4,4,19027,19028,9513.5,9514.0,13448.46387,13449.17,19023,19023,4,4,1054006,1054078,210801.2,210815.6,460532.3665,460563.83,1034496,1034496,14,14,72,112,132,132,2.84598119,2.8460891888456072,5.69196238,5.6921783776912145,0,0,5840,5850,1162.7,1292.7777777777778,1911.59573,1911.59573,3654198.233,3654198.233,0,0,0,0,0,0,1,1,0,0,2,2,1291.888889,1291.888889,8.666666667,8.666666666666666,1933.5,1931.9642333984375,8192,22121,229,229,2,2,DDoS,DDoS
Tuesday-WorkingHours.pcap_ISCX.csv,101,201,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19801.9802,9950.248756218905,101.0,201.0,0.0,0.0,101,201,101,101,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,32,72,32,32,9900.990099,4975.124378109453,9900.990099,4975.124378109453,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,259,66,247,247,0,0,SSH-Patator,SSH-Patator
Tuesday-WorkingHours.pcap_ISCX.csv,12921718,12921315,21,21,31,31,2008,2008,2745,2753,640,640,0,0,95.61904762,95.61904761904762,140.0451628,140.0451628,976,975,0,0,88.5483871,88.04129791259766,223.315,222.6993408203125,367.8303458,368.46094998844933,4.024232691,4.024358201932234,253367.0196,253359.11764705883,671095.6523,671095.6523,2280250,2280250,3,3,10800000,10817845,542056.25,540892.25,949296.2265,947257.73,2332426,2332426,249,249,12900000,12921315,430719.5,430710.5,835267.7236,835250.27,2280250,2280250,3,3,680,720,1000,1000,1.625170894,1.6252215815495559,2.399061797,2.3991366203826776,0,0,976,975,89.67924528,91.5576923076923,191.0076291,191.0076291,36483.91437,36483.91437,0,0,0,0,0,0,1,1,0,0,1,1,91.40384615,91.40384615,95.61904762,95.61904761904762,88.5483871,88.04129791259766,29200,33643,247,247,16,16,SSH-Patator,SSH-Patator
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,73,173,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27397.26027,11560.693641618496,73.0,173.0,0.0,0.0,73,173,73,73,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,32,72,32,32,13698.63014,5780.346820809248,13698.63014,5780.346820809248,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,293,66,236,236,0,0,Web Attack � Sql Injection,Web Attack � Sql Injection
